cell,x,y,Ash,Basswood,Beech,Birch,Cedar.juniper,Cherry,Elm,Fir,Hemlock,Hickory,Maple,Oak,Other.hardwoods,Pine,Poplar,Spruce,Tamarack,Tulip.poplar,Walnut,Total
28834,901000,718000,0.677177021,0.591576784,0.677850441,0.128488578,0.121856225,0.669259695,0.284103572,0,0,0.523842824,1.590648929,3.04127726,0.138361449,0.958750137,1.029916719,0.0491397,0.034486936,0,0.156954762,1.381406953
28835,909000,718000,0.644926465,0.598910186,0.678776355,0.136930247,0.130531761,0.667924385,0.28157956,0,0,0.522828716,1.609513534,3.10166773,0.139743791,0.928538381,1.057629633,0.05234693,0.032337061,0,0.161321274,1.365368726
28844,981000,718000,0.539971229,0.546581372,0.986565141,0.18987597,0.321217772,0.554735912,0.274442833,0,0,0.58129879,1.81989065,2.689499268,0.133988041,0.747032908,0.922449508,0.089041718,0,0,0.196495051,1.429121952
28847,1005000,718000,0.605783752,0.555045056,1.184057724,0.228009017,0.46215492,0.524269993,0.281841438,0,0,0.562665628,1.95148319,2.558263278,0.136346217,0.883693137,0.893240294,0.107686923,0,0,0.21114759,1.411915971
28849,1021000,718000,0.66976025,0.531040388,1.080004713,0.25273382,0.485018354,0.490318262,0.297825295,0,0,0.542743882,2.106326204,2.393940798,0.140837118,0.967047351,0.921497576,0.124716961,0,0,0.224552452,1.573586942
28851,1037000,718000,0.788828708,0.521130507,0.966110331,0.296616172,0.508497334,0.481423228,0.333710935,0,0,0.560879006,2.422779903,2.268965123,0.149810444,1.108632569,1.034426196,0.149494333,0,0,0.247273669,1.883431083
28853,1053000,718000,1.063261895,0.558032042,0.993870322,0.384851256,0.635646122,0.505824929,0.405966945,0,0,0.636301277,2.946652204,2.502488789,0.164015089,1.444150756,1.273052269,0.189739147,0,0,0.281355133,2.233554973
28854,1061000,718000,1.290744368,0.59932158,0,0.452987248,0.779480086,0.532157647,0.456506917,0,0,0.69515556,3.288015216,2.796501148,0.172721307,1.778266948,1.437154182,0.218698886,0,0,0.303079472,2.397541591
29064,373000,710000,0.845226059,0.970194399,0,0.176636542,0.348973866,0.464056429,0.565740212,0,0,0.741571318,1.663126679,6.312484227,0.209951801,0.486998568,0.4292618,0,0,0,0.857450204,2.00778088
29065,381000,710000,0.79813498,1.009189053,0,0.182261729,0.321189404,0.455012401,0.534225561,0,0,0.69763977,1.574028195,5.897592868,0.201807693,0.503009351,0.397353502,0,0,0,0.8208058,1.943931495
29066,389000,710000,0.714917804,1.012696466,0,0.184371389,0.285614045,0.438940871,0.497485991,0,0,0.646322498,1.436487203,5.369216452,0.192254023,0.501614368,0.363880373,0,0,0,0.78102938,1.877143455
29067,397000,710000,0.652329191,1.036448682,0,0.188173416,0.262474604,0.436179553,0.477521579,0,0,0.620937185,1.322596247,5.095639471,0.184253393,0.514685644,0.339446512,0,0,0,0.761608886,1.807115273
29068,405000,710000,0.601258004,1.030640381,0,0.190595255,0.239406888,0.436789272,0.461190529,0,0,0.601205903,1.210535561,4.87494804,0.177448541,0.526660221,0.319633927,0.044960574,0,0,0.746085068,1.738104014
29072,437000,710000,0.43427874,0.809034599,0,0.179501787,0.13591784,0.459817285,0.393273743,0,0,0.53180733,0.863164067,3.834719943,0.161667333,0.464862171,0.262979558,0.048189224,0,0,0.689665915,1.553976474
29073,445000,710000,0.415965068,0.767447784,0,0.173563851,0.122158793,0.482955121,0.38944532,0,0,0.534598789,0.818058972,3.759761698,0.161347918,0.451943209,0.25685148,0.050442038,0,0,0.689053733,1.536026293
29074,453000,710000,0.40094666,0.720118657,0,0.163952614,0.11161407,0.506946199,0.385367685,0,0,0.536377782,0.777096816,3.719766017,0.161333266,0.442179501,0.25117302,0.052969845,0,0,0.683674466,1.530462499
29075,461000,710000,0.387143925,0.665378965,0,0.15098471,0.103936314,0.527301585,0.378519509,0,0,0.533468392,0.738509453,3.688670558,0.161167435,0.434935306,0.245648762,0.055605536,0,0,0.67043028,1.537445263
29076,469000,710000,0.38191756,0.619521342,0,0.137562296,0.100921045,0.550499799,0.375350267,0,0,0.534751123,0.712565069,3.739974655,0.161444603,0.440341528,0.243766986,0.058609662,0,0,0.657454069,1.554725942
29077,477000,710000,0.388870265,0.584443064,0,0.125297231,0.10296825,0.580185561,0.378838946,0,0,0.545049383,0.700839806,3.895515216,0.162586804,0.462101271,0.247877984,0.062387459,0,0,0.647589087,1.576959512
29079,493000,710000,0.41292893,0.499299346,0,0.101849411,0.114522868,0.627082349,0.381723629,0,0,0.560002543,0.678114643,4.146242225,0.165546252,0.508675276,0.267645858,0.07193274,0,0,0.60721084,1.624633076
29081,509000,710000,0.462003707,0.436221944,0,0.083603594,0.132205916,0.674395027,0.38639368,0,0,0.576567668,0.673332917,4.330217621,0.169433792,0.587044293,0.301793657,0.083443654,0,0,0.553884009,1.650891524
29082,517000,710000,0.492453711,0.415814873,0,0.076567081,0.136952197,0.689937684,0.385010895,0,0,0.575232892,0.674204389,4.296067186,0.170611151,0.63412947,0.319738884,0.089126301,0,0,0.523908115,1.650325841
29083,525000,710000,0.532101287,0.414084794,0,0.071191329,0.141630597,0.708267118,0.385809105,0,0,0.577772108,0.686314461,4.287577158,0.171333813,0.712208883,0.339937204,0.094944326,0,0,0.498040256,1.638751955
29085,541000,710000,0.579669844,0.415617104,0,0.062060034,0.146487083,0.677223173,0.358225139,0,0,0.544330906,0.684243235,3.788389902,0.167987432,0.820031726,0.369094985,0.104825803,0.030286362,0,0.435423049,1.59535342
29087,557000,710000,0.708386729,0.497447132,0,0.061135512,0.173516469,0.672244833,0.355471655,0,0,0.557270608,0.745899076,3.65562473,0.166755588,1.032014199,0.420651232,0.117505862,0.033611138,0,0.404265,1.574858264
29088,565000,710000,0.764508122,0.533271837,0,0.062189879,0.183691634,0.640186691,0.342304488,0,0,0.548295209,0.766514736,3.479956083,0.165150567,1.020216457,0.440646477,0.123177464,0.034813949,0,0.387349048,1.583594761
29090,581000,710000,0.975162602,0.672197131,0,0.06872733,0.216052123,0.596699197,0.339912657,0,0,0.55246887,0.881426608,3.5575077,0.164151229,0.952230618,0.501297472,0.136415145,0.037253364,0,0.374032499,1.635035941
29091,589000,710000,1.143501283,0.786779546,0,0.074561851,0.242304181,0.589124834,0.354857691,0,0,0.565148273,0.987021767,3.788699477,0.16505339,0.923104203,0.546282708,0.14411849,0.038526322,0,0.374998365,1.668922348
29092,597000,710000,1.328952967,0.918854931,0,0.082103314,0.273356761,0.585476528,0.37368064,0,0,0.573866164,1.107433966,4.055954026,0.166276298,0.900738862,0.593675372,0.151263852,0.039532384,0,0.37456732,1.700996458
29095,621000,710000,1.775989746,1.305284062,0,0.111818856,0.370942216,0.595383303,0.415302341,0,0,0.565138179,1.493364145,4.922751926,0.170073946,1.079320453,0.734238142,0.161766954,0.040659789,0,0.341371431,1.758398945
29112,757000,710000,0.933144092,0.609155471,1.018435448,0.124179934,0.17826846,0.616667685,0.226054777,0,0.445603747,0.306113354,2.17139866,4.703863161,0.150545129,1.813276085,0.895403379,0.064228237,0.031853641,0.494039662,0.102467589,1.964716766
29113,765000,710000,0.869367682,0.52890415,0.82099373,0.114437613,0.160051287,0.587892563,0.216405582,0,0.357664754,0.296983989,2.11069106,4.29612885,0.146596193,1.567349912,0.860241273,0.058722802,0.031623174,0.434335298,0.099054057,1.929541486
29115,781000,710000,0.860599724,0.438590251,0.648689654,0.102814435,0.138240258,0.571533699,0.215355808,0,0.240721617,0.306580585,2.101937765,3.953907612,0.141236932,1.316384323,0.844743881,0.050431512,0.032548867,0.335603475,0.09764058,1.811770658
29116,789000,710000,0.886692588,0.412681624,0.631653556,0.100034189,0.131167506,0.58175253,0.222934168,0,0.204984778,0.324962596,2.12031687,3.942733614,0.139911818,1.248945214,0.859700329,0.047371419,0.03377364,0.294945675,0.099417908,1.740739983
29118,805000,710000,0.795059918,0.32893333,0.540391934,0.091288662,0.110480148,0.561579559,0.225340645,0,0.136698768,0.357310569,1.938764362,3.480004749,0.135724056,0.957571686,0.834727538,0.041691282,0.036072348,0.205604803,0.103140873,1.621185785
29120,821000,710000,0.708628866,0.302743112,0.548608398,0.08677868,0.099782909,0.574578236,0.238697989,0,0.109087896,0.414790322,1.793711259,3.218745452,0.134498854,0.848609422,0.833855199,0.038858896,0.040097496,0.151769746,0.11140051,1.55654251
29121,829000,710000,0.701428453,0.321488853,0.604887431,0.086744869,0.098584388,0.607082118,0.254458751,0,0,0.457824318,1.78821822,3.264070218,0.135636561,0.888781752,0.85669399,0.038591065,0.042534691,0,0.118012195,1.542587265
29122,837000,710000,0.710002019,0.35775081,0.68061468,0.087704436,0.098910991,0.645785445,0.27242577,0,0,0.504096667,1.799575588,3.339362701,0.13736956,0.952499077,0.883701737,0.038871516,0.044696314,0,0.125789173,1.535999594
29125,861000,710000,0.754892452,0.520861144,0.856513288,0.093559202,0.100679134,0.708141447,0.303390521,0,0,0.600556135,1.74929662,3.229031834,0.141795518,1.017847741,0.924811169,0.041673231,0.045696914,0,0.149661268,1.521858712
29130,901000,710000,0.621041257,0.603172299,0.713583572,0.115653255,0.116730451,0.731086472,0.287217781,0,0,0.587502476,1.603884127,3.07871019,0.149848028,0.854492859,1.004207997,0.051758137,0.034226694,0,0.175627639,1.425285886
29131,909000,710000,0.586171743,0.610077802,0.70751246,0.123032711,0.126248387,0.732151909,0.283309268,0,0,0.583656103,1.625766474,3.166262302,0.151435997,0.822284678,1.031973399,0.055328768,0.032102587,0,0.179518839,1.409089567
29133,925000,710000,0.547950208,0.645864306,0.780243905,0.138384935,0.152951268,0.736687007,0.28514808,0,0,0.601181064,1.738745638,3.511204081,0.153514142,0.80165673,1.096968157,0.064256694,0.028760725,0,0.188717268,1.403059256
29134,933000,710000,0.53299439,0.652406208,0.814777369,0.143998385,0.167849904,0.727285917,0.286154865,0,0,0.615103776,1.791881564,3.632353661,0.153213971,0.778425191,1.106065276,0.069158293,0.027283404,0,0.192720777,1.418497777
29139,973000,710000,0.505422264,0.594050586,1.000940041,0.171664915,0.285834065,0.636794232,0.285778049,0,0,0.663520073,1.909856776,3.318592123,0.147623157,0.732592854,0.958088835,0.092953169,0,0,0.206229958,1.515833477
29140,981000,710000,0.501724497,0.57519072,1.045805459,0.180079606,0.326387345,0.610606143,0.278065152,0,0,0.649127166,1.892965637,3.135791725,0.146767044,0.740581336,0.916598835,0.097303196,0,0,0.208082258,1.500388981
29141,989000,710000,0.514873295,0.575275843,1.120578966,0.192621162,0.37755107,0.596904976,0.275648722,0,0,0.638988105,1.913370072,3.061017419,0.146838962,0.784924932,0.893896051,0.102683318,0,0,0.211690471,1.479086626
29142,997000,710000,0.524382069,0.567512505,1.142451706,0.203322234,0.417378652,0.573104363,0.272818398,0,0,0.618450122,1.936637485,2.963535236,0.147069887,0.807087918,0.872165564,0.108503396,0,0,0.214613977,1.470806206
29143,1005000,710000,0.551337983,0.570217388,1.156196012,0.216861824,0.455291454,0.556463046,0.277441523,0,0,0.605225542,2.001507249,2.949460851,0.148342241,0.854508528,0.872304024,0.116108616,0,0,0.219316639,1.494661192
29144,1013000,710000,0.590149359,0.570983171,1.142258908,0.232631977,0.482816667,0.542192647,0.286912501,0,0,0.597124036,2.096809177,2.935807027,0.150501109,0.916146674,0.888118163,0.124940788,0,0,0.225903379,1.562615623
29149,1053000,710000,1.013962955,0.58060778,1.016750958,0.384351231,0.62985399,0.526503523,0.404705664,0,0,0.688134568,3.064069244,2.77502598,0.177734424,1.433688944,1.250017337,0.198151683,0,0,0.295135842,2.362854054
29150,1061000,710000,1.221148028,0.614277535,0,0.446657087,0.757042828,0.546567946,0.451230538,0,0,0.746779863,3.381884734,3.015917333,0.186492769,1.724856705,1.397666246,0.225686624,0,0,0.317290099,2.525084709
29363,397000,702000,0.705208317,1.160754394,0,0.176429104,0.296732535,0.474073521,0.499411817,0,0,0.653369101,1.398205412,5.328132581,0.201913069,0.574636911,0.35293361,0,0,0,0.828639998,1.881335
29364,405000,702000,0.648126607,1.166009725,0,0.178195084,0.267438081,0.477238581,0.483493318,0,0,0.636671045,1.287242914,5.140707433,0.194918845,0.587829846,0.332660452,0,0,0,0.814099316,1.824649479
29365,413000,702000,0.598661805,1.135816169,0,0.17780035,0.234311275,0.482914995,0.468078113,0,0,0.619278166,1.182350064,4.940992373,0.189017451,0.590622409,0.314058768,0.047151381,0,0,0.797869836,1.772782863
29370,453000,702000,0.424418509,0.820212217,0,0.150557307,0.116857159,0.56104606,0.411661266,0,0,0.576883226,0.818760521,4.026106615,0.177614033,0.505664803,0.253854258,0.054551903,0,0,0.738807875,1.612713328
29371,461000,702000,0.403064937,0.744724666,0,0.138922485,0.107025147,0.573864012,0.401231373,0,0,0.567305028,0.763158662,3.938505753,0.176940328,0.491205643,0.246356377,0.056825227,0,0,0.718826136,1.607987633
29372,469000,702000,0.38980187,0.676349284,0,0.127115541,0.101561877,0.587339045,0.392839974,0,0,0.559516525,0.718938894,3.919771576,0.176719215,0.484746796,0.242236195,0.059268191,0,0,0.69866335,1.613977226
29375,493000,702000,0.40487057,0.519826484,0,0.096996295,0.108663374,0.647911338,0.389575331,0,0,0.569178661,0.651713174,4.188387916,0.180429634,0.523622967,0.260827496,0.070996595,0,0,0.644030251,1.668438985
29376,501000,702000,0.423946094,0.479602932,0,0.088779546,0.11637837,0.67264275,0.392112661,0,0,0.579291782,0.643510332,4.295171352,0.182611878,0.552020655,0.275728767,0.076301756,0,0,0.622704353,1.6867022
29378,517000,702000,0.474667913,0.418865797,0,0.075223611,0.128848063,0.71374421,0.391337435,0,0,0.588605984,0.64229119,4.358864019,0.185852232,0.621911593,0.309699621,0.087178022,0,0,0.569627125,1.697081812
29379,525000,702000,0.508901002,0.410924811,0,0.070328656,0.13458908,0.733843723,0.390471263,0,0,0.592945397,0.655855979,4.38566573,0.186525256,0.685856037,0.329731176,0.092646559,0,0,0.543894039,1.68390524
29380,533000,702000,0.533994302,0.407026938,0,0.065833,0.139073423,0.731290396,0.379455016,0,0,0.583736722,0.662930904,4.254136482,0.185375418,0.735864627,0.347659793,0.097623716,0,0,0.512535682,1.660719658
29381,541000,702000,0.560465487,0.414042394,0,0.062550072,0.145567886,0.719017601,0.36635777,0,0,0.573456481,0.671893173,4.079153373,0.183622077,0.784790994,0.366798408,0.102648736,0,0,0.483280715,1.636689716
29382,549000,702000,0.611124647,0.445930177,0,0.061536946,0.158747431,0.719924392,0.362614467,0,0,0.579949214,0.700314406,4.04134576,0.182843644,0.871477548,0.393899704,0.108783154,0,0,0.464659974,1.619057954
29383,557000,702000,0.678388848,0.493036833,0,0.062376497,0.175796832,0.719706296,0.36057438,0,0,0.590305991,0.738206361,4.032232552,0.182367638,0.952211066,0.425249139,0.115658065,0.031671284,0,0.45060668,1.61376272
29384,565000,702000,0.737948403,0.535509812,0,0.063969238,0.188936988,0.695424571,0.348817824,0,0,0.584137205,0.764662937,3.905355084,0.180836799,0.948129435,0.451483253,0.121914635,0.033006875,0,0.433583436,1.623773782
29385,573000,702000,0.81847312,0.591466632,0,0.066283669,0.203087902,0.671338132,0.34079527,0,0,0.577549585,0.803378593,3.864407912,0.179517178,0.914034146,0.482044645,0.128295901,0.0343383,0,0.422077808,1.645884673
29386,581000,702000,0.927970914,0.663721102,0,0.069490003,0.221560074,0.651371573,0.341555845,0,0,0.574399093,0.865385039,3.929205431,0.178915398,0.873581589,0.52115378,0.135080113,0.035728648,0,0.416624719,1.67647393
29387,589000,702000,1.081609684,0.766246736,0,0.074561382,0.249869862,0.644344627,0.354780589,0,0,0.58037062,0.959380405,4.14559824,0.179524156,0.85839513,0.571694144,0.14259382,0,0,0.41680668,1.712043041
29390,613000,702000,1.540559371,1.090417138,0,0.097399614,0.337538908,0.627627087,0.392395315,0,0,0.564689983,1.282940629,4.820259989,0.182161718,0.898338303,0.712253129,0.156764448,0,0,0.390741346,1.795109442
29392,629000,702000,1.738515787,1.275849849,0,0.114386231,0.371481295,0.625138391,0.400568894,0,0,0.538608886,1.504554927,5.231502455,0.183096709,1.072498389,0.794759999,0.155092804,0,0,0.345447763,1.80323856
29408,757000,702000,0.956160012,0.605400119,0.975092123,0.117331057,0.175208061,0.677888669,0.23791146,0,0,0.331706018,2.158398197,4.603838585,0.166458043,1.837458906,0.929256908,0.065318562,0.032718957,0.557597811,0.115201361,1.940874979
29415,813000,702000,0.736512,0.314791928,0.547397937,0.081508831,0.098959509,0.620845898,0.242837886,0,0,0.432697426,1.844748258,3.358290269,0.148121616,0.902351205,0.832464016,0.041818816,0.040303848,0.188674567,0.122073507,1.61631075
29422,869000,702000,0.673517675,0.548447097,0.922461958,0.085864339,0.091917634,0.75852568,0.306311846,0,0,0.67100306,1.66149269,3.012643893,0.153922384,0.858871384,0.899914169,0.044439071,0.043598385,0,0.17548885,1.556594696
29423,877000,702000,0.648170004,0.567165132,0.869426391,0.088508866,0.093152274,0.75840041,0.30155689,0,0,0.664693444,1.616148546,2.936268233,0.155035916,0.818750188,0.907267077,0.046044274,0.041055591,0,0.181016022,1.537515817
29424,885000,702000,0.624345575,0.58419338,0.819094172,0.092595986,0.09724194,0.769160528,0.297812635,0,0,0.659321105,1.598110631,2.943635464,0.156940234,0.796986054,0.926175125,0.048281231,0.038578726,0,0.186443275,1.513568701
29428,917000,702000,0.50440581,0.627283082,0.743820496,0.117764591,0.135327558,0.806684831,0.283573737,0,0,0.647435221,1.693511219,3.428021278,0.16511292,0.71721578,1.041539307,0.063502064,0.030229471,0,0.203085509,1.443614922
29429,925000,702000,0.483238244,0.637332386,0.782771871,0.124170436,0.149873715,0.80504502,0.283559616,0,0,0.657431835,1.752361276,3.626227606,0.165997011,0.703431459,1.068181628,0.068766521,0.028674954,0,0.20675544,1.451040404
29430,933000,702000,0.460020154,0.625580667,0.790962183,0.128121071,0.163170057,0.782072127,0.280276105,0,0,0.664890728,1.784951537,3.711877637,0.165296106,0.665948627,1.06456051,0.074177363,0.027068402,0,0.208714832,1.471775364
29432,949000,702000,0.435438316,0.592674314,0.812061652,0.136319183,0.195674453,0.730672853,0.277207065,0,0,0.687421525,1.834992621,3.734592971,0.162703168,0.617412103,1.018031706,0.085644526,0.024320061,0,0.211935764,1.537623578
29434,965000,702000,0.428129042,0.56863459,0.892232184,0.147421868,0.240139805,0.683200101,0.274425318,0,0,0.699674617,1.878434697,3.582803892,0.160106306,0.622538427,0.949129785,0.095167111,0,0,0.214230313,1.589362086
29436,981000,702000,0.441531323,0.564674493,1.020223687,0.165904273,0.316618613,0.644834209,0.270833617,0,0,0.69390595,1.91451718,3.414624686,0.159145098,0.680531192,0.891268829,0.105098298,0,0,0.218316223,1.576202145
29437,989000,702000,0.454135495,0.564798246,1.073575244,0.177880577,0.362221226,0.625158694,0.268354104,0,0,0.679726512,1.936475147,3.341172066,0.159185871,0.720006961,0.868166355,0.110587598,0,0,0.221058933,1.557548786
29438,997000,702000,0.475015425,0.569485896,1.108535714,0.191368249,0.406970307,0.607068582,0.269414347,0,0,0.664636487,1.986343677,3.317923429,0.159878719,0.766808048,0.857433651,0.117233234,0,0,0.22471425,1.555900051
