"","PalEON","cell","total","x","y","biomass_avg","count"
"2052","Ash",14548,3,277000,1102000,NA,0
"2053","Ash",14549,3,285000,1102000,6.8149361554069,1
"2054","Ash",14550,6,293000,1102000,10.7793582447378,1
"2055","Ash",14551,6,301000,1102000,31.9268520123901,1
"2056","Ash",14552,4,309000,1102000,23.4808816111983,1
"2057","Ash",14553,5,317000,1102000,NA,0
"2058","Ash",14554,7,325000,1102000,NA,0
"2059","Ash",14555,4,333000,1102000,15.8502657128766,1
"2060","Ash",14556,4,341000,1102000,NA,0
"2061","Ash",14557,5,349000,1102000,NA,0
"2062","Ash",14558,6,357000,1102000,15.8649395552675,3
"2063","Ash",14559,4,365000,1102000,17.3187910667119,1
"2064","Ash",14560,5,373000,1102000,21.3132021091575,3
"2065","Ash",14561,6,381000,1102000,NA,0
"2066","Ash",14562,6,389000,1102000,41.6035195982363,1
"2067","Ash",14563,2,397000,1102000,NA,0
"2068","Ash",14564,4,405000,1102000,NA,0
"2069","Ash",14565,6,413000,1102000,NA,0
"2070","Ash",14566,4,421000,1102000,25.7037818085966,1
"2071","Ash",14567,6,429000,1102000,40.5967112544428,1
"2072","Ash",14568,5,437000,1102000,NA,0
"2073","Ash",14569,7,445000,1102000,2.71636175163583,1
"2074","Ash",14570,6,453000,1102000,5.66932208019327,1
"2075","Ash",14571,6,461000,1102000,4.85525137157402,3
"2076","Ash",14572,6,469000,1102000,NA,0
"2077","Ash",14573,3,477000,1102000,NA,0
"2078","Ash",14574,4,485000,1102000,NA,0
"2079","Ash",14575,4,493000,1102000,NA,0
"2080","Ash",14576,5,501000,1102000,2.20554298030922,1
"2081","Ash",14577,5,509000,1102000,81.5767600602811,2
"2082","Ash",14578,6,517000,1102000,9.7259407181545,2
"2083","Ash",14579,6,525000,1102000,17.81773429658,2
"2084","Ash",14580,5,533000,1102000,NA,0
"2085","Ash",14581,5,541000,1102000,4.86396315401031,1
"2086","Ash",14582,8,549000,1102000,NA,0
"2087","Ash",14583,7,557000,1102000,NA,0
"2088","Ash",14584,4,565000,1102000,NA,0
"2089","Ash",14585,5,573000,1102000,NA,0
"2090","Ash",14586,5,581000,1102000,NA,0
"2091","Ash",14587,3,589000,1102000,NA,0
"2092","Ash",14588,2,597000,1102000,NA,0
"2093","Ash",14589,3,605000,1102000,NA,0
"2094","Ash",14590,3,613000,1102000,NA,0
"2095","Ash",14591,3,621000,1102000,NA,0
"2096","Ash",14592,2,629000,1102000,NA,0
"2097","Ash",14593,2,637000,1102000,NA,0
"2098","Ash",14594,3,645000,1102000,NA,0
"2099","Ash",14595,3,653000,1102000,NA,0
"2100","Ash",14596,1,661000,1102000,NA,0
"2101","Ash",14597,3,669000,1102000,NA,0
"2102","Ash",14598,2,677000,1102000,NA,0
"2103","Ash",14599,2,685000,1102000,NA,0
"2104","Ash",14600,2,693000,1102000,NA,0
"2105","Ash",14601,3,701000,1102000,NA,0
"2106","Ash",14602,4,709000,1102000,NA,0
"2107","Ash",14603,5,717000,1102000,8.87004063988939,1
"2108","Ash",14604,2,725000,1102000,NA,0
"2109","Ash",14605,3,733000,1102000,NA,0
"2110","Ash",14606,3,741000,1102000,NA,0
"2111","Ash",14607,4,749000,1102000,2.41669578818174,1
"2112","Ash",14608,2,757000,1102000,NA,0
"2113","Ash",14609,3,765000,1102000,NA,0
"2114","Ash",14610,2,773000,1102000,NA,0
"2115","Ash",14611,3,781000,1102000,NA,0
"2116","Ash",14612,4,789000,1102000,NA,0
"2117","Ash",14613,3,797000,1102000,NA,0
"2118","Ash",14614,4,805000,1102000,NA,0
"2119","Ash",14615,2,813000,1102000,NA,0
"2120","Ash",14616,3,821000,1102000,NA,0
"2121","Ash",14617,3,829000,1102000,NA,0
"2122","Ash",14618,2,837000,1102000,NA,0
"2123","Ash",14619,4,845000,1102000,NA,0
"2124","Ash",14620,3,853000,1102000,NA,0
"2125","Ash",14621,4,861000,1102000,NA,0
"2126","Ash",14622,1,869000,1102000,4.03227431422407,1
"2127","Ash",14623,1,877000,1102000,NA,0
"2128","Ash",14624,1,885000,1102000,NA,0
"2129","Ash",14625,3,893000,1102000,NA,0
"2130","Ash",14628,1,917000,1102000,NA,0
"2131","Ash",14629,2,925000,1102000,NA,0
"2132","Ash",14630,1,933000,1102000,NA,0
"2133","Ash",14813,1,29000,1094000,17.4044318966252,1
"2134","Ash",14815,1,45000,1094000,NA,0
"2135","Ash",14824,3,117000,1094000,3.93480916755922,1
"2136","Ash",14825,3,125000,1094000,2.79456528021017,1
"2137","Ash",14826,1,133000,1094000,NA,0
"2138","Ash",14827,1,141000,1094000,NA,0
"2139","Ash",14828,2,149000,1094000,NA,0
"2140","Ash",14829,1,157000,1094000,NA,0
"2141","Ash",14831,3,173000,1094000,50.8044050031462,2
"2142","Ash",14832,2,181000,1094000,NA,0
"2143","Ash",14833,4,189000,1094000,16.5275338381925,3
"2144","Ash",14834,5,197000,1094000,6.28784736862337,2
"2145","Ash",14835,4,205000,1094000,NA,0
"2146","Ash",14836,4,213000,1094000,13.5049831506234,2
"2147","Ash",14837,3,221000,1094000,24.5959279824478,2
"2148","Ash",14838,3,229000,1094000,30.2678145214735,1
"2149","Ash",14839,1,237000,1094000,NA,0
"2150","Ash",14840,3,245000,1094000,NA,0
"2151","Ash",14841,1,253000,1094000,NA,0
"2152","Ash",14842,3,261000,1094000,NA,0
"2153","Ash",14843,5,269000,1094000,3.37962190643038,1
"2154","Ash",14844,1,277000,1094000,NA,0
"2155","Ash",14845,1,285000,1094000,NA,0
"2156","Ash",14846,6,293000,1094000,6.01910233701018,1
"2157","Ash",14847,5,301000,1094000,NA,0
"2158","Ash",14848,5,309000,1094000,23.0305344155497,1
"2159","Ash",14849,7,317000,1094000,NA,0
"2160","Ash",14850,3,325000,1094000,NA,0
"2161","Ash",14851,5,333000,1094000,68.7110072601497,1
"2162","Ash",14852,4,341000,1094000,NA,0
"2163","Ash",14853,6,349000,1094000,4.23309288787372,2
"2164","Ash",14854,2,357000,1094000,NA,0
"2165","Ash",14855,4,365000,1094000,17.9062410517088,1
"2166","Ash",14856,5,373000,1094000,19.3985891146591,1
"2167","Ash",14857,4,381000,1094000,7.03822495826571,2
"2168","Ash",14858,6,389000,1094000,NA,0
"2169","Ash",14859,6,397000,1094000,NA,0
"2170","Ash",14860,5,405000,1094000,2.20554298030922,1
"2171","Ash",14861,4,413000,1094000,NA,0
"2172","Ash",14862,4,421000,1094000,NA,0
"2173","Ash",14863,6,429000,1094000,NA,0
"2174","Ash",14864,5,437000,1094000,14.1124919882291,2
"2175","Ash",14865,4,445000,1094000,NA,0
"2176","Ash",14866,4,453000,1094000,NA,0
"2177","Ash",14867,5,461000,1094000,NA,0
"2178","Ash",14868,4,469000,1094000,17.132653082552,1
"2179","Ash",14869,5,477000,1094000,NA,0
"2180","Ash",14870,4,485000,1094000,NA,0
"2181","Ash",14871,5,493000,1094000,NA,0
"2182","Ash",14872,7,501000,1094000,4.86396315401031,1
"2183","Ash",14873,6,509000,1094000,NA,0
"2184","Ash",14874,5,517000,1094000,NA,0
"2185","Ash",14875,2,525000,1094000,27.2018392992368,1
"2186","Ash",14876,3,533000,1094000,5.92007594686913,2
"2187","Ash",14877,7,541000,1094000,4.92369417826749,2
"2188","Ash",14878,3,549000,1094000,NA,0
"2189","Ash",14879,5,557000,1094000,NA,0
"2190","Ash",14880,6,565000,1094000,NA,0
"2191","Ash",14881,6,573000,1094000,NA,0
"2192","Ash",14882,6,581000,1094000,NA,0
"2193","Ash",14883,4,589000,1094000,NA,0
"2194","Ash",14884,1,597000,1094000,NA,0
"2195","Ash",14885,3,605000,1094000,NA,0
"2196","Ash",14886,3,613000,1094000,NA,0
"2197","Ash",14887,2,621000,1094000,NA,0
"2198","Ash",14888,2,629000,1094000,NA,0
"2199","Ash",14889,2,637000,1094000,NA,0
"2200","Ash",14890,3,645000,1094000,NA,0
"2201","Ash",14891,2,653000,1094000,NA,0
"2202","Ash",14892,2,661000,1094000,NA,0
"2203","Ash",14893,3,669000,1094000,NA,0
"2204","Ash",14894,2,677000,1094000,4.97451976301651,1
"2205","Ash",14895,1,685000,1094000,NA,0
"2206","Ash",14896,2,693000,1094000,NA,0
"2207","Ash",14897,4,701000,1094000,2.34502914765798,1
"2208","Ash",14898,1,709000,1094000,NA,0
"2209","Ash",14899,2,717000,1094000,NA,0
"2210","Ash",14900,6,725000,1094000,NA,0
"2211","Ash",14901,4,733000,1094000,NA,0
"2212","Ash",14902,4,741000,1094000,NA,0
"2213","Ash",14903,4,749000,1094000,NA,0
"2214","Ash",14904,2,757000,1094000,NA,0
"2215","Ash",14905,2,765000,1094000,NA,0
"2216","Ash",14906,2,773000,1094000,NA,0
"2217","Ash",14907,2,781000,1094000,NA,0
"2218","Ash",14909,2,797000,1094000,NA,0
"2219","Ash",14910,3,805000,1094000,NA,0
"2220","Ash",14911,2,813000,1094000,NA,0
"2221","Ash",14912,1,821000,1094000,NA,0
"2222","Ash",14913,2,829000,1094000,NA,0
"2223","Ash",14914,3,837000,1094000,NA,0
"2224","Ash",14915,1,845000,1094000,NA,0
"2225","Ash",14916,2,853000,1094000,2.8740983428294,1
"2226","Ash",14917,4,861000,1094000,NA,0
"2227","Ash",14918,7,869000,1094000,NA,0
"2228","Ash",14919,4,877000,1094000,NA,0
"2229","Ash",14920,6,885000,1094000,NA,0
"2230","Ash",14921,6,893000,1094000,NA,0
"2231","Ash",14922,1,901000,1094000,NA,0
"2232","Ash",14925,2,925000,1094000,42.3390651455877,1
"2233","Ash",15103,1,-19000,1086000,NA,0
"2234","Ash",15106,1,5000,1086000,71.8095203827847,1
"2235","Ash",15108,2,21000,1086000,NA,0
"2236","Ash",15110,1,37000,1086000,3.46866333763446,1
"2237","Ash",15112,2,53000,1086000,6.21482709628943,1
"2238","Ash",15117,1,93000,1086000,NA,0
"2239","Ash",15118,2,101000,1086000,NA,0
"2240","Ash",15120,2,117000,1086000,27.083947924847,2
"2241","Ash",15123,1,141000,1086000,NA,0
"2242","Ash",15124,1,149000,1086000,NA,0
"2243","Ash",15125,1,157000,1086000,NA,0
"2244","Ash",15126,2,165000,1086000,NA,0
"2245","Ash",15128,2,181000,1086000,NA,0
"2246","Ash",15129,3,189000,1086000,14.9681699520359,1
"2247","Ash",15130,3,197000,1086000,NA,0
"2248","Ash",15131,3,205000,1086000,3.46866333763446,1
"2249","Ash",15132,3,213000,1086000,41.134994655197,1
"2250","Ash",15133,3,221000,1086000,NA,0
"2251","Ash",15136,3,245000,1086000,41.4582726699733,1
"2252","Ash",15138,3,261000,1086000,25.3762522683139,1
"2253","Ash",15139,7,269000,1086000,2.20554298030922,1
"2254","Ash",15140,7,277000,1086000,5.8853591258162,1
"2255","Ash",15141,4,285000,1086000,NA,0
"2256","Ash",15142,5,293000,1086000,9.45563034485444,1
"2257","Ash",15143,3,301000,1086000,NA,0
"2258","Ash",15144,5,309000,1086000,NA,0
"2259","Ash",15145,4,317000,1086000,NA,0
"2260","Ash",15146,6,325000,1086000,NA,0
"2261","Ash",15147,5,333000,1086000,NA,0
"2262","Ash",15148,7,341000,1086000,4.64728641926072,1
"2263","Ash",15149,5,349000,1086000,21.7400192022007,1
"2264","Ash",15150,5,357000,1086000,8.23825862500357,1
"2265","Ash",15151,5,365000,1086000,2.71636175163583,1
"2266","Ash",15152,4,373000,1086000,NA,0
"2267","Ash",15153,3,381000,1086000,NA,0
"2268","Ash",15154,2,389000,1086000,NA,0
"2269","Ash",15155,5,397000,1086000,NA,0
"2270","Ash",15156,5,405000,1086000,NA,0
"2271","Ash",15157,5,413000,1086000,NA,0
"2272","Ash",15158,7,421000,1086000,NA,0
"2273","Ash",15159,7,429000,1086000,23.0082394040177,1
"2274","Ash",15160,4,437000,1086000,NA,0
"2275","Ash",15161,4,445000,1086000,NA,0
"2276","Ash",15162,6,453000,1086000,24.6950405498163,2
"2277","Ash",15163,3,461000,1086000,58.2238842963311,1
"2278","Ash",15164,4,469000,1086000,NA,0
"2279","Ash",15165,6,477000,1086000,NA,0
"2280","Ash",15166,5,485000,1086000,5.29079413101114,1
"2281","Ash",15167,3,493000,1086000,NA,0
"2282","Ash",15168,4,501000,1086000,NA,0
"2283","Ash",15169,6,509000,1086000,NA,0
"2284","Ash",15170,4,517000,1086000,11.963000493656,1
"2285","Ash",15171,5,525000,1086000,46.2395661597982,1
"2286","Ash",15172,7,533000,1086000,2.8740983428294,1
"2287","Ash",15173,5,541000,1086000,NA,0
"2288","Ash",15174,4,549000,1086000,NA,0
"2289","Ash",15175,6,557000,1086000,NA,0
"2290","Ash",15176,8,565000,1086000,92.349572954008,1
"2291","Ash",15177,6,573000,1086000,NA,0
"2292","Ash",15178,6,581000,1086000,NA,0
"2293","Ash",15179,4,589000,1086000,NA,0
"2294","Ash",15180,2,597000,1086000,NA,0
"2295","Ash",15181,3,605000,1086000,NA,0
"2296","Ash",15182,1,613000,1086000,NA,0
"2297","Ash",15183,3,621000,1086000,NA,0
"2298","Ash",15184,2,629000,1086000,NA,0
"2299","Ash",15185,3,637000,1086000,31.3797054330319,1
"2300","Ash",15186,4,645000,1086000,NA,0
"2301","Ash",15187,1,653000,1086000,NA,0
"2302","Ash",15188,3,661000,1086000,NA,0
"2303","Ash",15189,2,669000,1086000,NA,0
"2304","Ash",15190,2,677000,1086000,3.37962190643038,1
"2305","Ash",15191,3,685000,1086000,NA,0
"2306","Ash",15192,2,693000,1086000,NA,0
"2307","Ash",15193,3,701000,1086000,NA,0
"2308","Ash",15194,2,709000,1086000,2.6394804305798,1
"2309","Ash",15195,2,717000,1086000,NA,0
"2310","Ash",15196,4,725000,1086000,4.97451976301651,1
"2311","Ash",15197,5,733000,1086000,NA,0
"2312","Ash",15198,7,741000,1086000,NA,0
"2313","Ash",15199,8,749000,1086000,4.54115321236196,1
"2314","Ash",15200,5,757000,1086000,17.0410959577741,1
"2315","Ash",15201,2,765000,1086000,NA,0
"2316","Ash",15202,1,773000,1086000,NA,0
"2317","Ash",15203,3,781000,1086000,NA,0
"2318","Ash",15204,1,789000,1086000,NA,0
"2319","Ash",15205,1,797000,1086000,NA,0
"2320","Ash",15206,3,805000,1086000,NA,0
"2321","Ash",15207,2,813000,1086000,NA,0
"2322","Ash",15208,2,821000,1086000,NA,0
"2323","Ash",15209,4,829000,1086000,NA,0
"2324","Ash",15210,2,837000,1086000,NA,0
"2325","Ash",15211,3,845000,1086000,NA,0
"2326","Ash",15212,2,853000,1086000,NA,0
"2327","Ash",15213,7,861000,1086000,NA,0
"2328","Ash",15214,6,869000,1086000,NA,0
"2329","Ash",15215,6,877000,1086000,NA,0
"2330","Ash",15216,6,885000,1086000,NA,0
"2331","Ash",15217,3,893000,1086000,NA,0
"2332","Ash",15218,2,901000,1086000,NA,0
"2333","Ash",15219,1,909000,1086000,NA,0
"2334","Ash",15221,1,925000,1086000,NA,0
"2335","Ash",15222,1,933000,1086000,NA,0
"2336","Ash",15406,1,37000,1078000,87.4554762804309,1
"2337","Ash",15409,2,61000,1078000,5.20010193727427,1
"2338","Ash",15414,1,101000,1078000,76.6344599977939,1
"2339","Ash",15418,1,133000,1078000,8.38951918086572,1
"2340","Ash",15420,3,149000,1078000,NA,0
"2341","Ash",15421,1,157000,1078000,NA,0
"2342","Ash",15422,1,165000,1078000,NA,0
"2343","Ash",15424,2,181000,1078000,39.9401763585853,1
"2344","Ash",15426,2,197000,1078000,11.7894559184234,1
"2345","Ash",15427,2,205000,1078000,NA,0
"2346","Ash",15428,4,213000,1078000,15.6149309982888,1
"2347","Ash",15429,3,221000,1078000,9.06838077913819,1
"2348","Ash",15430,2,229000,1078000,14.1301955995545,1
"2349","Ash",15431,1,237000,1078000,NA,0
"2350","Ash",15432,1,245000,1078000,NA,0
"2351","Ash",15433,2,253000,1078000,NA,0
"2352","Ash",15434,4,261000,1078000,2.27464741181505,1
"2353","Ash",15435,5,269000,1078000,7.76401588416169,1
"2354","Ash",15436,2,277000,1078000,NA,0
"2355","Ash",15437,4,285000,1078000,NA,0
"2356","Ash",15438,2,293000,1078000,NA,0
"2357","Ash",15439,4,301000,1078000,NA,0
"2358","Ash",15440,5,309000,1078000,NA,0
"2359","Ash",15441,5,317000,1078000,NA,0
"2360","Ash",15442,4,325000,1078000,NA,0
"2361","Ash",15443,5,333000,1078000,NA,0
"2362","Ash",15444,3,341000,1078000,NA,0
"2363","Ash",15445,4,349000,1078000,NA,0
"2364","Ash",15446,5,357000,1078000,6.18379429183931,1
"2365","Ash",15447,4,365000,1078000,NA,0
"2366","Ash",15448,2,373000,1078000,4.333264181546,1
"2367","Ash",15449,5,381000,1078000,NA,0
"2368","Ash",15450,5,389000,1078000,26.0674463230014,1
"2369","Ash",15451,6,397000,1078000,10.6081120911159,3
"2370","Ash",15452,5,405000,1078000,18.5444358582733,3
"2371","Ash",15453,6,413000,1078000,NA,0
"2372","Ash",15454,4,421000,1078000,NA,0
"2373","Ash",15455,3,429000,1078000,NA,0
"2374","Ash",15456,5,437000,1078000,NA,0
"2375","Ash",15457,3,445000,1078000,NA,0
"2376","Ash",15458,4,453000,1078000,NA,0
"2377","Ash",15459,2,461000,1078000,NA,0
"2378","Ash",15460,4,469000,1078000,NA,0
"2379","Ash",15461,3,477000,1078000,NA,0
"2380","Ash",15462,4,485000,1078000,NA,0
"2381","Ash",15463,6,493000,1078000,NA,0
"2382","Ash",15464,4,501000,1078000,NA,0
"2383","Ash",15465,6,509000,1078000,NA,0
"2384","Ash",15466,6,517000,1078000,NA,0
"2385","Ash",15467,5,525000,1078000,NA,0
"2386","Ash",15468,2,533000,1078000,NA,0
"2387","Ash",15469,8,541000,1078000,NA,0
"2388","Ash",15470,5,549000,1078000,NA,0
"2389","Ash",15471,3,557000,1078000,NA,0
"2390","Ash",15472,4,565000,1078000,NA,0
"2391","Ash",15473,3,573000,1078000,NA,0
"2392","Ash",15474,2,581000,1078000,NA,0
"2393","Ash",15475,2,589000,1078000,NA,0
"2394","Ash",15476,1,597000,1078000,NA,0
"2395","Ash",15477,3,605000,1078000,NA,0
"2396","Ash",15478,4,613000,1078000,NA,0
"2397","Ash",15479,3,621000,1078000,NA,0
"2398","Ash",15480,1,629000,1078000,NA,0
"2399","Ash",15481,1,637000,1078000,NA,0
"2400","Ash",15482,3,645000,1078000,NA,0
"2401","Ash",15483,4,653000,1078000,NA,0
"2402","Ash",15484,1,661000,1078000,NA,0
"2403","Ash",15485,3,669000,1078000,NA,0
"2404","Ash",15486,3,677000,1078000,5.06921269202522,1
"2405","Ash",15487,2,685000,1078000,NA,0
"2406","Ash",15488,3,693000,1078000,16.6941095464419,1
"2407","Ash",15489,2,701000,1078000,12.8398355403361,1
"2408","Ash",15490,3,709000,1078000,3.13772659092412,2
"2409","Ash",15491,1,717000,1078000,NA,0
"2410","Ash",15492,5,725000,1078000,NA,0
"2411","Ash",15493,5,733000,1078000,2.6394804305798,1
"2412","Ash",15494,7,741000,1078000,NA,0
"2413","Ash",15495,6,749000,1078000,NA,0
"2414","Ash",15496,3,757000,1078000,NA,0
"2415","Ash",15497,2,765000,1078000,NA,0
"2416","Ash",15498,2,773000,1078000,NA,0
"2417","Ash",15500,2,789000,1078000,NA,0
"2418","Ash",15501,3,797000,1078000,13.3300759533478,1
"2419","Ash",15502,1,805000,1078000,NA,0
"2420","Ash",15503,1,813000,1078000,NA,0
"2421","Ash",15504,3,821000,1078000,NA,0
"2422","Ash",15505,2,829000,1078000,NA,0
"2423","Ash",15506,3,837000,1078000,NA,0
"2424","Ash",15507,3,845000,1078000,NA,0
"2425","Ash",15508,3,853000,1078000,NA,0
"2426","Ash",15509,5,861000,1078000,NA,0
"2427","Ash",15510,6,869000,1078000,NA,0
"2428","Ash",15511,6,877000,1078000,NA,0
"2429","Ash",15512,4,885000,1078000,NA,0
"2430","Ash",15513,1,893000,1078000,NA,0
"2431","Ash",15514,1,901000,1078000,NA,0
"2432","Ash",15515,1,909000,1078000,NA,0
"2433","Ash",15516,3,917000,1078000,NA,0
"2434","Ash",15517,3,925000,1078000,NA,0
"2435","Ash",15518,1,933000,1078000,NA,0
"2436","Ash",15696,1,-11000,1070000,NA,0
"2437","Ash",15702,1,37000,1070000,NA,0
"2438","Ash",15711,1,109000,1070000,NA,0
"2439","Ash",15713,1,125000,1070000,9.71693562251032,1
"2440","Ash",15714,1,133000,1070000,NA,0
"2441","Ash",15715,2,141000,1070000,NA,0
"2442","Ash",15717,1,157000,1070000,NA,0
"2443","Ash",15720,1,181000,1070000,2.56391394688742,1
"2444","Ash",15723,2,205000,1070000,5.4316856672882,1
"2445","Ash",15724,1,213000,1070000,NA,0
"2446","Ash",15725,1,221000,1070000,NA,0
"2447","Ash",15726,1,229000,1070000,NA,0
"2448","Ash",15727,1,237000,1070000,NA,0
"2449","Ash",15728,2,245000,1070000,NA,0
"2450","Ash",15729,1,253000,1070000,NA,0
"2451","Ash",15730,3,261000,1070000,47.1197622477059,1
"2452","Ash",15731,5,269000,1070000,15.7997260264949,1
"2453","Ash",15732,4,277000,1070000,NA,0
"2454","Ash",15733,3,285000,1070000,8.53468527674027,1
"2455","Ash",15734,6,293000,1070000,NA,0
"2456","Ash",15735,2,301000,1070000,NA,0
"2457","Ash",15736,4,309000,1070000,55.3180265473095,1
"2458","Ash",15737,1,317000,1070000,NA,0
"2459","Ash",15738,4,325000,1070000,9.82234070576523,1
"2460","Ash",15739,3,333000,1070000,NA,0
"2461","Ash",15740,4,341000,1070000,NA,0
"2462","Ash",15741,6,349000,1070000,NA,0
"2463","Ash",15742,4,357000,1070000,23.8075895381178,1
"2464","Ash",15743,1,365000,1070000,NA,0
"2465","Ash",15744,5,373000,1070000,17.9163817570442,1
"2466","Ash",15745,4,381000,1070000,NA,0
"2467","Ash",15746,1,389000,1070000,3.55909143021242,1
"2468","Ash",15747,5,397000,1070000,5.43244225622144,2
"2469","Ash",15748,5,405000,1070000,8.7400203467388,2
"2470","Ash",15749,6,413000,1070000,25.5064719822828,1
"2471","Ash",15750,5,421000,1070000,41.8404855266327,2
"2472","Ash",15751,6,429000,1070000,9.47446251298631,2
"2473","Ash",15752,4,437000,1070000,14.1499439522422,2
"2474","Ash",15753,7,445000,1070000,9.25771419685883,1
"2475","Ash",15754,4,453000,1070000,11.5466493349712,2
"2476","Ash",15755,7,461000,1070000,4.75488754778529,1
"2477","Ash",15756,5,469000,1070000,NA,0
"2478","Ash",15757,3,477000,1070000,NA,0
"2479","Ash",15758,4,485000,1070000,NA,0
"2480","Ash",15759,7,493000,1070000,NA,0
"2481","Ash",15760,3,501000,1070000,NA,0
"2482","Ash",15761,5,509000,1070000,NA,0
"2483","Ash",15762,3,517000,1070000,NA,0
"2484","Ash",15763,2,525000,1070000,NA,0
"2485","Ash",15764,5,533000,1070000,NA,0
"2486","Ash",15765,4,541000,1070000,NA,0
"2487","Ash",15766,3,549000,1070000,NA,0
"2488","Ash",15767,6,557000,1070000,5.82906656597121,1
"2489","Ash",15768,5,565000,1070000,NA,0
"2490","Ash",15769,4,573000,1070000,6.29022502769207,1
"2491","Ash",15770,3,581000,1070000,NA,0
"2492","Ash",15771,3,589000,1070000,NA,0
"2493","Ash",15772,3,597000,1070000,NA,0
"2494","Ash",15773,3,605000,1070000,NA,0
"2495","Ash",15774,2,613000,1070000,NA,0
"2496","Ash",15775,2,621000,1070000,NA,0
"2497","Ash",15776,2,629000,1070000,NA,0
"2498","Ash",15777,4,637000,1070000,NA,0
"2499","Ash",15778,3,645000,1070000,NA,0
"2500","Ash",15779,1,653000,1070000,NA,0
"2501","Ash",15780,3,661000,1070000,NA,0
"2502","Ash",15781,1,669000,1070000,NA,0
"2503","Ash",15782,2,677000,1070000,NA,0
"2504","Ash",15783,5,685000,1070000,2.79456528021017,1
"2505","Ash",15784,3,693000,1070000,18.4087266425558,1
"2506","Ash",15785,2,701000,1070000,NA,0
"2507","Ash",15786,3,709000,1070000,NA,0
"2508","Ash",15787,3,717000,1070000,NA,0
"2509","Ash",15788,6,725000,1070000,NA,0
"2510","Ash",15789,4,733000,1070000,NA,0
"2511","Ash",15790,5,741000,1070000,NA,0
"2512","Ash",15791,6,749000,1070000,NA,0
"2513","Ash",15792,7,757000,1070000,NA,0
"2514","Ash",15793,1,765000,1070000,NA,0
"2515","Ash",15794,2,773000,1070000,NA,0
"2516","Ash",15795,1,781000,1070000,NA,0
"2517","Ash",15796,2,789000,1070000,NA,0
"2518","Ash",15797,3,797000,1070000,NA,0
"2519","Ash",15798,1,805000,1070000,4.333264181546,1
"2520","Ash",15799,2,813000,1070000,NA,0
"2521","Ash",15800,1,821000,1070000,NA,0
"2522","Ash",15801,1,829000,1070000,NA,0
"2523","Ash",15802,3,837000,1070000,NA,0
"2524","Ash",15803,2,845000,1070000,NA,0
"2525","Ash",15804,3,853000,1070000,NA,0
"2526","Ash",15805,3,861000,1070000,NA,0
"2527","Ash",15806,6,869000,1070000,NA,0
"2528","Ash",15807,6,877000,1070000,NA,0
"2529","Ash",15808,4,885000,1070000,11.8507375662869,1
"2530","Ash",15809,3,893000,1070000,NA,0
"2531","Ash",15810,1,901000,1070000,NA,0
"2532","Ash",15811,2,909000,1070000,NA,0
"2533","Ash",15812,2,917000,1070000,21.2058299146596,1
"2534","Ash",15814,1,933000,1070000,26.8580546878305,1
"2535","Ash",15990,1,-27000,1062000,17.6893766924291,1
"2536","Ash",15991,1,-19000,1062000,54.8245250876207,1
"2537","Ash",16000,1,53000,1062000,18.1681276506373,1
"2538","Ash",16009,2,125000,1062000,NA,0
"2539","Ash",16010,4,133000,1062000,2.8740983428294,1
"2540","Ash",16012,2,149000,1062000,NA,0
"2541","Ash",16013,2,157000,1062000,NA,0
"2542","Ash",16014,1,165000,1062000,NA,0
"2543","Ash",16015,1,173000,1062000,NA,0
"2544","Ash",16016,1,181000,1062000,31.457572480124,1
"2545","Ash",16017,1,189000,1062000,NA,0
"2546","Ash",16018,1,197000,1062000,98.0683928443526,1
"2547","Ash",16019,1,205000,1062000,43.6719440229458,1
"2548","Ash",16020,2,213000,1062000,NA,0
"2549","Ash",16021,1,221000,1062000,21.1010180931472,1
"2550","Ash",16022,2,229000,1062000,26.0211329289261,1
"2551","Ash",16023,1,237000,1062000,7.79429956009793,1
"2552","Ash",16025,5,253000,1062000,NA,0
"2553","Ash",16026,4,261000,1062000,10.817073972478,1
"2554","Ash",16027,1,269000,1062000,NA,0
"2555","Ash",16028,2,277000,1062000,50.8544687912048,1
"2556","Ash",16029,3,285000,1062000,NA,0
"2557","Ash",16030,1,293000,1062000,NA,0
"2558","Ash",16031,5,301000,1062000,3.03718216264594,1
"2559","Ash",16032,4,309000,1062000,NA,0
"2560","Ash",16033,1,317000,1062000,7.96055852649003,1
"2561","Ash",16034,2,325000,1062000,NA,0
"2562","Ash",16035,3,333000,1062000,21.0225979169407,1
"2563","Ash",16036,6,341000,1062000,32.3153447020533,1
"2564","Ash",16037,4,349000,1062000,5.03878651638397,2
"2565","Ash",16038,3,357000,1062000,4.03227431422407,1
"2566","Ash",16039,4,365000,1062000,17.3953804940178,1
"2567","Ash",16040,5,373000,1062000,5.14782441064926,2
"2568","Ash",16041,2,381000,1062000,NA,0
"2569","Ash",16042,5,389000,1062000,11.6247226307479,2
"2570","Ash",16043,4,397000,1062000,NA,0
"2571","Ash",16044,5,405000,1062000,4.13116737002426,1
"2572","Ash",16045,3,413000,1062000,NA,0
"2573","Ash",16046,7,421000,1062000,12.5961441139046,2
"2574","Ash",16047,6,429000,1062000,13.1146359474423,1
"2575","Ash",16048,4,437000,1062000,15.8317442102394,2
"2576","Ash",16049,2,445000,1062000,NA,0
"2577","Ash",16050,4,453000,1062000,3.37962190643038,1
"2578","Ash",16051,6,461000,1062000,58.4101321756824,1
