"STATECD","CN","x","y","cell"
23,168928405010661,2125000,1134000,13595
23,247056661010661,2125000,1134000,13595
23,145023891010661,2133000,1134000,13596
23,247056612010661,2133000,1134000,13596
23,168928401010661,2133000,1134000,13596
23,15666659020004,2133000,1134000,13596
23,222518415010661,2141000,1134000,13597
23,247056660010661,2141000,1134000,13597
23,15666656020004,2141000,1134000,13597
23,247056743010661,2149000,1134000,13598
23,145023759010661,2149000,1134000,13598
23,168928397010661,2149000,1134000,13598
23,222518557010661,2157000,1134000,13599
23,15666321020004,2157000,1134000,13599
23,222518555010661,2165000,1134000,13600
23,168928247010661,2165000,1134000,13600
23,145023755010661,2165000,1134000,13600
23,247056741010661,2165000,1134000,13600
23,15666319020004,2173000,1134000,13601
23,145023751010661,2173000,1134000,13601
23,168928243010661,2181000,1134000,13602
23,222518641010661,2181000,1134000,13602
23,145023643010661,2189000,1134000,13603
23,15666347020004,2189000,1134000,13603
23,145023647010661,2189000,1134000,13603
27,221343830010661,29000,1126000,13629
27,221344074010661,45000,1126000,13631
27,108303490010661,45000,1126000,13631
27,15739762020004,45000,1126000,13631
27,169107281010661,45000,1126000,13631
27,108303484010661,53000,1126000,13632
27,15741906020004,53000,1126000,13632
27,242381626010661,69000,1126000,13634
27,15739686020004,77000,1126000,13635
27,108297943010661,77000,1126000,13635
27,15739730020004,85000,1126000,13636
27,242379473010661,85000,1126000,13636
27,108303178010661,85000,1126000,13636
27,221348358010661,93000,1126000,13637
27,242381519010661,93000,1126000,13637
27,242379558010661,101000,1126000,13638
27,169106903010661,117000,1126000,13640
27,221348160010661,117000,1126000,13640
27,108302650010661,125000,1126000,13641
27,15739487020004,133000,1126000,13642
27,108297295010661,133000,1126000,13642
27,242379650010661,133000,1126000,13642
27,242379648010661,141000,1126000,13643
27,169103005010661,149000,1126000,13644
27,108297286010661,149000,1126000,13644
27,15741559020004,149000,1126000,13644
27,15739538020004,149000,1126000,13644
27,169103003010661,165000,1126000,13646
27,242381226010661,165000,1126000,13646
27,15740617020004,173000,1126000,13647
27,108296767010661,173000,1126000,13647
27,242381140010661,173000,1126000,13647
27,15739571020004,173000,1126000,13647
27,242379846010661,181000,1126000,13648
27,108296758010661,189000,1126000,13649
27,169106279010661,189000,1126000,13649
27,242378857010661,213000,1126000,13652
27,15741284020004,221000,1126000,13653
27,221345328010661,221000,1126000,13653
27,108301477010661,221000,1126000,13653
27,108301735010661,221000,1126000,13653
27,221347208010661,229000,1126000,13654
27,169105947010661,229000,1126000,13654
27,108296143010661,229000,1126000,13654
27,242380046010661,229000,1126000,13654
27,15741211020004,237000,1126000,13655
27,169102322010661,237000,1126000,13655
27,108301474010661,237000,1126000,13655
27,15740269020004,245000,1126000,13656
27,108296137010661,245000,1126000,13656
27,242380929010661,245000,1126000,13656
27,169105945010661,245000,1126000,13656
27,169102318010661,253000,1126000,13657
27,15741210020004,253000,1126000,13657
27,242380139010661,253000,1126000,13657
27,221347026010661,261000,1126000,13658
27,242380829010661,261000,1126000,13658
27,169105761010661,269000,1126000,13659
27,242380136010661,269000,1126000,13659
27,108301207010661,269000,1126000,13659
27,242380826010661,269000,1126000,13659
27,242380825010661,277000,1126000,13660
27,108305297010661,277000,1126000,13660
27,15740704020004,277000,1126000,13660
27,169101986010661,277000,1126000,13660
27,242380235010661,285000,1126000,13661
27,221345860010661,285000,1126000,13661
27,242382223010661,285000,1126000,13661
27,108295576010661,285000,1126000,13661
27,169101984010661,293000,1126000,13662
27,15742322020004,293000,1126000,13662
27,221346010010661,293000,1126000,13662
27,108300964010661,301000,1126000,13663
27,15742368020004,301000,1126000,13663
27,15740484020004,301000,1126000,13663
27,242380692010661,301000,1126000,13663
27,221346854010661,301000,1126000,13663
27,242380315010661,301000,1126000,13663
27,108295387010661,301000,1126000,13663
27,108305324010661,301000,1126000,13663
55,245790885010661,309000,1126000,13664
55,107112822010661,309000,1126000,13664
55,245792964010661,317000,1126000,13665
55,14531545020004,317000,1126000,13665
55,107109210010661,317000,1126000,13665
55,220874883010661,317000,1126000,13665
55,14533212020004,317000,1126000,13665
55,245792963010661,317000,1126000,13665
55,169115103010661,317000,1126000,13665
55,107112711010661,325000,1126000,13666
55,169117523010661,325000,1126000,13666
55,245791162010661,325000,1126000,13666
55,107113539010661,333000,1126000,13667
55,169115099010661,333000,1126000,13667
55,14533208020004,333000,1126000,13667
55,14531491020004,333000,1126000,13667
55,245792931010661,333000,1126000,13667
55,220870849010661,341000,1126000,13668
55,107109108010661,341000,1126000,13668
55,245791177010661,341000,1126000,13668
55,14531587020004,341000,1126000,13668
55,169117521010661,341000,1126000,13668
55,169117447010661,349000,1126000,13669
55,169115095010661,349000,1126000,13669
55,245791188010661,349000,1126000,13669
55,107112642010661,349000,1126000,13669
55,14533206020004,349000,1126000,13669
55,245792888010661,349000,1126000,13669
55,245792887010661,357000,1126000,13670
55,220875335010661,357000,1126000,13670
55,14531416020004,357000,1126000,13670
55,220871453010661,357000,1126000,13670
55,107108979010661,357000,1126000,13670
55,107110158010661,357000,1126000,13670
55,220875051010661,365000,1126000,13671
55,169117443010661,365000,1126000,13671
55,245791186010661,365000,1126000,13671
55,107112639010661,365000,1126000,13671
55,220873229010661,365000,1126000,13671
55,14533270020004,365000,1126000,13671
55,14533268020004,373000,1126000,13672
55,245792886010661,373000,1126000,13672
55,14531295020004,373000,1126000,13672
55,107108973010661,373000,1126000,13672
55,169115009010661,373000,1126000,13672
55,245792844010661,381000,1126000,13673
55,169117853010661,381000,1126000,13673
55,107113782010661,381000,1126000,13673
55,245791006010661,381000,1126000,13673
55,14531333020004,381000,1126000,13673
55,220871583010661,381000,1126000,13673
55,220875117010661,381000,1126000,13673
55,169117939010661,381000,1126000,13673
55,14533149020004,389000,1126000,13674
55,107108844010661,389000,1126000,13674
55,169114961010661,389000,1126000,13674
55,107112519010661,389000,1126000,13674
55,220871579010661,389000,1126000,13674
55,245791064010661,397000,1126000,13675
55,169115549010661,405000,1126000,13676
55,245791273010661,405000,1126000,13676
55,14533329020004,405000,1126000,13676
55,107112384010661,405000,1126000,13676
55,169117707010661,413000,1126000,13677
55,220874567010661,413000,1126000,13677
55,107108730010661,413000,1126000,13677
55,245791072010661,421000,1126000,13678
55,14533128020004,421000,1126000,13678
55,169117959010661,421000,1126000,13678
55,107112375010661,421000,1126000,13678
55,107112216010661,437000,1126000,13680
55,245793207010661,445000,1126000,13681
55,14533023020004,445000,1126000,13681
55,107109969010661,445000,1126000,13681
55,14531877020004,445000,1126000,13681
55,169117123010661,445000,1126000,13681
55,220874415010661,453000,1126000,13682
55,14531822020004,453000,1126000,13682
55,245793203010661,453000,1126000,13682
55,14533021020004,461000,1126000,13683
55,107113593010661,461000,1126000,13683
55,220871825010661,461000,1126000,13683
55,107109957010661,461000,1126000,13683
26,107862845010661,469000,1126000,13684
55,169118205010661,469000,1126000,13684
26,221274481010661,477000,1126000,13685
26,247006364010661,485000,1126000,13686
26,168979609010661,485000,1126000,13686
26,107863421010661,485000,1126000,13686
26,221274637010661,493000,1126000,13687
26,247006361010661,493000,1126000,13687
26,15722090020004,493000,1126000,13687
26,221276955010661,493000,1126000,13687
26,190058471010661,493000,1126000,13687
26,15723079020004,501000,1126000,13688
26,247007537010661,501000,1126000,13688
26,107863622010661,501000,1126000,13688
26,168979169010661,501000,1126000,13688
26,221274649010661,509000,1126000,13689
26,190058473010661,509000,1126000,13689
26,15723080020004,517000,1126000,13690
26,247006375010661,517000,1126000,13690
26,221274645010661,517000,1126000,13690
26,107862806010661,525000,1126000,13691
26,168979345010661,541000,1126000,13693
26,221274683010661,541000,1126000,13693
26,190058487010661,541000,1126000,13693
26,221274679010661,549000,1126000,13694
26,247006390010661,549000,1126000,13694
26,15723089020004,557000,1126000,13695
26,247007533010661,557000,1126000,13695
26,221277159010661,557000,1126000,13695
26,107862737010661,557000,1126000,13695
26,193624212010661,557000,1126000,13695
26,221274721010661,565000,1126000,13696
26,107862734010661,565000,1126000,13696
26,247006410010661,565000,1126000,13696
26,221276975010661,565000,1126000,13696
26,15721986020004,565000,1126000,13696
26,15723198020004,565000,1126000,13696
26,193624210010661,565000,1126000,13696
26,247007546010661,565000,1126000,13696
26,221274763010661,573000,1126000,13697
26,247007554010661,573000,1126000,13697
26,15723086020004,573000,1126000,13697
26,221277027010661,573000,1126000,13697
26,168979093010661,573000,1126000,13697
26,247007455010661,573000,1126000,13697
26,190058653010661,581000,1126000,13698
26,107862671010661,581000,1126000,13698
26,247007461010661,581000,1126000,13698
26,193624224010661,581000,1126000,13698
26,221276855010661,581000,1126000,13698
26,15722159020004,581000,1126000,13698
26,221277025010661,581000,1126000,13698
26,15723097020004,589000,1126000,13699
26,247007563010661,589000,1126000,13699
26,221274757010661,589000,1126000,13699
26,247006428010661,597000,1126000,13700
26,107862590010661,597000,1126000,13700
26,168978999010661,597000,1126000,13700
26,15723039020004,605000,1126000,13701
26,247006447010661,605000,1126000,13701
26,221274807010661,605000,1126000,13701
26,221274805010661,613000,1126000,13702
26,107863397010661,613000,1126000,13702
26,247006444010661,621000,1126000,13703
26,15722198020004,621000,1126000,13703
26,168978955010661,629000,1126000,13704
26,221274327010661,629000,1126000,13704
26,107862581010661,629000,1126000,13704
26,247006468010661,637000,1126000,13705
26,15721998020004,637000,1126000,13705
26,107862521010661,637000,1126000,13705
26,168978953010661,645000,1126000,13706
26,221274833010661,645000,1126000,13706
26,247006465010661,645000,1126000,13706
26,168978915010661,653000,1126000,13707
26,107863394010661,653000,1126000,13707
26,247006256010661,661000,1126000,13708
26,221274871010661,669000,1126000,13709
26,168978911010661,669000,1126000,13709
26,15722222020004,677000,1126000,13710
26,247006483010661,677000,1126000,13710
26,221275059010661,781000,1126000,13723
26,107862230010661,781000,1126000,13723
26,247006583010661,789000,1126000,13724
26,168978729010661,797000,1126000,13725
26,247006260010661,805000,1126000,13726
26,247006585010661,813000,1126000,13727
26,107863028010661,821000,1126000,13728
26,107862104010661,829000,1126000,13729
26,247006584010661,829000,1126000,13729
26,168979485010661,837000,1126000,13730
26,15722429020004,837000,1126000,13730
26,15722427020004,845000,1126000,13731
26,247006610010661,845000,1126000,13731
26,247006639010661,853000,1126000,13732
26,168978583010661,853000,1126000,13732
26,221275149010661,853000,1126000,13732
26,15722501020004,861000,1126000,13733
23,15666782020004,1997000,1126000,13875
23,168929317010661,2005000,1126000,13876
23,222517693010661,2005000,1126000,13876
23,168929153010661,2013000,1126000,13877
23,15666780020004,2013000,1126000,13877
23,247056368010661,2021000,1126000,13878
23,168929315010661,2021000,1126000,13878
23,145024483010661,2029000,1126000,13879
23,145024485010661,2029000,1126000,13879
23,15666263020004,2029000,1126000,13879
23,222517689010661,2029000,1126000,13879
23,247056365010661,2037000,1126000,13880
23,247056366010661,2037000,1126000,13880
23,168929005010661,2037000,1126000,13880
23,15666261020004,2045000,1126000,13881
23,145024479010661,2045000,1126000,13881
23,168928997010661,2045000,1126000,13881
23,247056427010661,2053000,1126000,13882
23,15666522020004,2053000,1126000,13882
23,222517939010661,2053000,1126000,13882
23,168928891010661,2061000,1126000,13883
23,222517935010661,2069000,1126000,13884
23,15666749020004,2069000,1126000,13884
23,247056205010661,2069000,1126000,13884
23,247056515010661,2077000,1126000,13885
23,145024199010661,2085000,1126000,13886
23,15666745020004,2085000,1126000,13886
23,222518293010661,2093000,1126000,13887
23,168928741010661,2093000,1126000,13887
23,247056513010661,2093000,1126000,13887
23,145024039010661,2101000,1126000,13888
23,15666632020004,2109000,1126000,13889
23,168928587010661,2109000,1126000,13889
23,247056617010661,2109000,1126000,13889
23,145024881010661,2117000,1126000,13890
23,168928583010661,2117000,1126000,13890
23,15666220020004,2125000,1126000,13891
23,222518285010661,2125000,1126000,13891
23,247056884010661,2125000,1126000,13891
23,145024725010661,2125000,1126000,13891
23,145023893010661,2133000,1126000,13892
23,168928403010661,2133000,1126000,13892
23,222518419010661,2133000,1126000,13892
23,15666658020004,2141000,1126000,13893
23,145023887010661,2149000,1126000,13894
23,222518417010661,2149000,1126000,13894
23,168928399010661,2149000,1126000,13894
23,15666381020004,2157000,1126000,13895
23,145023757010661,2157000,1126000,13895
23,222518559010661,2165000,1126000,13896
23,168928251010661,2165000,1126000,13896
23,15666320020004,2173000,1126000,13897
23,145023753010661,2173000,1126000,13897
23,168928245010661,2173000,1126000,13897
23,15666349020004,2181000,1126000,13898
23,247056774010661,2181000,1126000,13898
23,222518647010661,2181000,1126000,13898
23,168928179010661,2189000,1126000,13899
23,145023649010661,2189000,1126000,13899
23,222518643010661,2189000,1126000,13899
23,15666397020004,2197000,1126000,13900
23,168928103010661,2205000,1126000,13901
27,169103803010661,69000,1118000,13930
27,221344068010661,69000,1118000,13930
27,169107275010661,69000,1118000,13930
27,242381523010661,77000,1118000,13931
27,108297946010661,77000,1118000,13931
27,15739687020004,85000,1118000,13932
27,242379442010661,85000,1118000,13932
27,221348364010661,85000,1118000,13932
27,15741102020004,93000,1118000,13933
27,242381423010661,101000,1118000,13934
27,221348168010661,101000,1118000,13934
